keyword,type,date,index,province,year
财神,all,2011-09-08,72,山西,2011
财神,all,2011-09-09,61,山西,2011
财神,all,2011-09-10,74,山西,2011
财神,all,2011-09-11,80,山西,2011
财神,all,2011-09-12,89,山西,2011
财神,all,2011-09-13,78,山西,2011
财神,all,2011-09-14,66,山西,2011
财神,all,2011-09-15,68,山西,2011
财神,all,2011-09-16,70,山西,2011
财神,all,2011-09-17,85,山西,2011
财神,all,2011-09-18,95,山西,2011
财神,all,2011-09-19,63,山西,2011
财神,all,2011-09-20,70,山西,2011
财神,all,2011-09-21,76,山西,2011
财神,all,2011-09-22,89,山西,2011
财神,all,2011-09-23,74,山西,2011
财神,all,2011-09-24,72,山西,2011
财神,all,2011-09-25,74,山西,2011
财神,all,2011-09-26,70,山西,2011
财神,all,2011-09-27,72,山西,2011
财神,all,2011-09-28,78,山西,2011
财神,all,2011-09-29,66,山西,2011
财神,all,2011-09-30,70,山西,2011
财神,all,2011-10-01,68,山西,2011
财神,all,2011-10-02,70,山西,2011
财神,all,2011-10-03,76,山西,2011
财神,all,2011-10-04,72,山西,2011
财神,all,2011-10-05,66,山西,2011
财神,all,2011-10-06,72,山西,2011
财神,all,2011-10-07,83,山西,2011
财神,all,2011-10-08,64,山西,2011
财神,all,2011-10-09,87,山西,2011
财神,all,2011-10-10,74,山西,2011
财神,all,2011-10-11,85,山西,2011
财神,all,2011-10-12,83,山西,2011
财神,all,2011-10-13,70,山西,2011
财神,all,2011-10-14,70,山西,2011
财神,all,2011-10-15,63,山西,2011
财神,all,2011-10-16,74,山西,2011
财神,all,2011-10-17,74,山西,2011
财神,all,2011-10-18,66,山西,2011
财神,all,2011-10-19,70,山西,2011
财神,all,2011-10-20,64,山西,2011
财神,all,2011-10-21,64,山西,2011
财神,all,2011-10-22,66,山西,2011
财神,all,2011-10-23,82,山西,2011
财神,all,2011-10-24,66,山西,2011
财神,all,2011-10-25,68,山西,2011
财神,all,2011-10-26,70,山西,2011
财神,all,2011-10-27,70,山西,2011
财神,all,2011-10-28,78,山西,2011
财神,pc,2011-01-01,72,山西,2011
财神,pc,2011-01-02,59,山西,2011
财神,pc,2011-01-03,66,山西,2011
财神,pc,2011-01-04,68,山西,2011
财神,pc,2011-01-05,64,山西,2011
财神,pc,2011-01-06,85,山西,2011
财神,pc,2011-01-07,93,山西,2011
财神,pc,2011-01-08,68,山西,2011
财神,pc,2011-01-09,76,山西,2011
财神,pc,2011-01-10,74,山西,2011
财神,pc,2011-01-11,76,山西,2011
财神,pc,2011-01-12,68,山西,2011
财神,pc,2011-01-13,82,山西,2011
财神,pc,2011-01-14,82,山西,2011
财神,pc,2011-01-15,80,山西,2011
财神,pc,2011-01-16,85,山西,2011
