keyword,type,date,index,province,year
财神,pc,2011-03-11,57,广西,2011
财神,pc,2011-03-12,59,广西,2011
财神,pc,2011-03-13,61,广西,2011
财神,pc,2011-03-14,64,广西,2011
财神,pc,2011-03-15,64,广西,2011
财神,pc,2011-03-16,61,广西,2011
财神,pc,2011-03-17,61,广西,2011
财神,pc,2011-03-18,61,广西,2011
财神,pc,2011-03-19,63,广西,2011
财神,pc,2011-03-20,57,广西,2011
财神,pc,2011-03-21,0,广西,2011
财神,pc,2011-03-22,61,广西,2011
财神,pc,2011-03-23,66,广西,2011
财神,pc,2011-03-24,63,广西,2011
财神,pc,2011-03-25,61,广西,2011
财神,pc,2011-03-26,59,广西,2011
财神,pc,2011-03-27,57,广西,2011
财神,pc,2011-03-28,66,广西,2011
财神,pc,2011-03-29,61,广西,2011
财神,pc,2011-03-30,70,广西,2011
财神,pc,2011-03-31,63,广西,2011
财神,pc,2011-04-01,66,广西,2011
财神,pc,2011-04-02,64,广西,2011
财神,pc,2011-04-03,57,广西,2011
财神,pc,2011-04-04,61,广西,2011
财神,pc,2011-04-05,59,广西,2011
财神,pc,2011-04-06,57,广西,2011
财神,pc,2011-04-07,63,广西,2011
财神,pc,2011-04-08,59,广西,2011
财神,pc,2011-04-09,61,广西,2011
财神,pc,2011-04-10,61,广西,2011
财神,pc,2011-04-11,57,广西,2011
财神,pc,2011-04-12,64,广西,2011
财神,pc,2011-04-13,57,广西,2011
财神,pc,2011-04-14,64,广西,2011
财神,pc,2011-04-15,63,广西,2011
财神,pc,2011-04-16,57,广西,2011
财神,pc,2011-04-17,61,广西,2011
财神,pc,2011-04-18,63,广西,2011
财神,pc,2011-04-19,63,广西,2011
财神,pc,2011-04-20,64,广西,2011
财神,pc,2011-04-21,61,广西,2011
财神,pc,2011-04-22,70,广西,2011
财神,pc,2011-04-23,63,广西,2011
财神,pc,2011-04-24,59,广西,2011
财神,pc,2011-04-25,64,广西,2011
财神,pc,2011-04-26,57,广西,2011
财神,pc,2011-04-27,61,广西,2011
财神,pc,2011-04-28,57,广西,2011
财神,pc,2011-04-29,61,广西,2011
财神,pc,2011-04-30,59,广西,2011
财神,pc,2011-05-01,61,广西,2011
财神,pc,2011-05-02,70,广西,2011
财神,pc,2011-05-03,63,广西,2011
财神,pc,2011-05-04,59,广西,2011
财神,pc,2011-05-05,63,广西,2011
财神,pc,2011-05-06,57,广西,2011
财神,pc,2011-05-07,70,广西,2011
财神,pc,2011-05-08,66,广西,2011
财神,pc,2011-05-09,59,广西,2011
财神,pc,2011-05-10,57,广西,2011
财神,pc,2011-05-11,59,广西,2011
财神,pc,2011-05-12,66,广西,2011
财神,pc,2011-05-13,57,广西,2011
财神,pc,2011-05-14,63,广西,2011
财神,pc,2011-05-15,61,广西,2011
财神,pc,2011-05-16,70,广西,2011
财神,pc,2011-05-17,61,广西,2011
财神,pc,2011-05-18,64,广西,2011
财神,pc,2011-05-19,61,广西,2011
财神,pc,2011-05-20,63,广西,2011
财神,pc,2011-05-21,63,广西,2011
财神,pc,2011-05-22,59,广西,2011
财神,pc,2011-05-23,61,广西,2011
财神,pc,2011-05-24,0,广西,2011
财神,pc,2011-05-25,61,广西,2011
财神,pc,2011-05-26,66,广西,2011
财神,pc,2011-05-27,66,广西,2011
财神,pc,2011-05-28,63,广西,2011
财神,pc,2011-05-29,63,广西,2011
财神,pc,2011-05-30,78,广西,2011
财神,pc,2011-05-31,66,广西,2011
财神,pc,2011-06-01,61,广西,2011
财神,pc,2011-06-02,59,广西,2011
财神,pc,2011-06-03,57,广西,2011
财神,pc,2011-06-04,63,广西,2011
财神,pc,2011-06-05,59,广西,2011
财神,pc,2011-06-06,57,广西,2011
财神,pc,2011-06-07,64,广西,2011
财神,pc,2011-06-08,66,广西,2011
财神,pc,2011-06-09,74,广西,2011
财神,pc,2011-06-10,0,广西,2011
财神,pc,2011-06-11,63,广西,2011
财神,pc,2011-06-12,64,广西,2011
财神,pc,2011-06-13,64,广西,2011
财神,pc,2011-06-14,61,广西,2011
财神,pc,2011-06-15,61,广西,2011
财神,pc,2011-06-16,57,广西,2011
财神,pc,2011-06-17,57,广西,2011
财神,pc,2011-06-18,0,广西,2011
财神,pc,2011-06-19,57,广西,2011
财神,pc,2011-06-20,61,广西,2011
