keyword,type,date,index,province,year
财神,pc,2011-10-11,80,辽宁,2011
财神,pc,2011-10-12,74,辽宁,2011
财神,pc,2011-10-13,91,辽宁,2011
财神,pc,2011-10-14,83,辽宁,2011
财神,pc,2011-10-15,104,辽宁,2011
财神,pc,2011-10-16,80,辽宁,2011
财神,pc,2011-10-17,87,辽宁,2011
财神,pc,2011-10-18,72,辽宁,2011
财神,pc,2011-10-19,74,辽宁,2011
财神,pc,2011-10-20,85,辽宁,2011
财神,pc,2011-10-21,87,辽宁,2011
财神,pc,2011-10-22,82,辽宁,2011
财神,pc,2011-10-23,76,辽宁,2011
财神,pc,2011-10-24,76,辽宁,2011
财神,pc,2011-10-25,102,辽宁,2011
财神,pc,2011-10-26,80,辽宁,2011
财神,pc,2011-10-27,78,辽宁,2011
财神,pc,2011-10-28,76,辽宁,2011
财神,wise,2011-01-01,0,辽宁,2011
财神,wise,2011-01-02,0,辽宁,2011
财神,wise,2011-01-03,0,辽宁,2011
财神,wise,2011-01-04,0,辽宁,2011
财神,wise,2011-01-05,0,辽宁,2011
财神,wise,2011-01-06,0,辽宁,2011
财神,wise,2011-01-07,0,辽宁,2011
财神,wise,2011-01-08,0,辽宁,2011
财神,wise,2011-01-09,0,辽宁,2011
财神,wise,2011-01-10,0,辽宁,2011
财神,wise,2011-01-11,0,辽宁,2011
财神,wise,2011-01-12,0,辽宁,2011
财神,wise,2011-01-13,0,辽宁,2011
财神,wise,2011-01-14,0,辽宁,2011
财神,wise,2011-01-15,0,辽宁,2011
